Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
32553,7521,16,12/04/2016 0:00,,
32554,1545,2,12/04/2016 0:00,,
32555,7519,2,12/04/2016 0:00,,
32556,6071,2,12/04/2016 0:00,,
32557,4874,2,12/04/2016 0:00,,
32558,7518,2,12/04/2016 0:00,,
32559,7516,2,12/04/2016 0:00,,
32560,7515,2,12/04/2016 0:00,,
32561,7517,5,12/04/2016 0:00,9334,
32562,7494,2,12/04/2016 0:00,,
32563,1570,2,13/04/2016 0:00,,
32564,7516,2,13/04/2016 0:00,,
32565,7525,2,13/04/2016 0:00,,
32566,1748,2,13/04/2016 0:00,,
32567,7460,5,13/04/2016 0:00,3905,
32568,7114,2,13/04/2016 0:00,,
32569,7124,2,13/04/2016 0:00,,
32570,7526,2,13/04/2016 0:00,,
32571,7527,2,13/04/2016 0:00,,
32572,7528,2,13/04/2016 0:00,,
32573,7529,2,13/04/2016 0:00,,
32574,7523,2,13/04/2016 0:00,,
32575,7524,2,13/04/2016 0:00,,
32576,7525,2,13/04/2016 0:00,,
32577,7521,2,13/04/2016 0:00,,
32578,7522,2,13/04/2016 0:00,,
32579,7520,2,13/04/2016 0:00,,
32580,7522,2,14/04/2016 0:00,,
32581,7114,5,14/04/2016 0:00,1652,
32582,7525,2,14/04/2016 0:00,,
32583,7388,2,14/04/2016 0:00,,
32584,7370,2,14/04/2016 0:00,,
32585,4412,2,14/04/2016 0:00,,
32586,4412,5,14/04/2016 0:00,4220,
32587,4418,2,14/04/2016 0:00,,
32588,4416,2,14/04/2016 0:00,,
32589,7383,2,14/04/2016 0:00,,
32590,4242,2,14/04/2016 0:00,,
32591,4242,5,14/04/2016 0:00,4220,
32592,4243,2,14/04/2016 0:00,,
32593,5954,2,14/04/2016 0:00,,
32594,7380,2,14/04/2016 0:00,,
32595,7291,2,14/04/2016 0:00,,
32596,7266,2,14/04/2016 0:00,,
32597,7269,2,14/04/2016 0:00,,
32598,7275,2,14/04/2016 0:00,,
32599,7257,2,14/04/2016 0:00,,
32600,7236,2,14/04/2016 0:00,,
32601,7089,2,14/04/2016 0:00,,
32602,7090,2,14/04/2016 0:00,,
32603,7093,2,14/04/2016 0:00,,
32604,7089,5,14/04/2016 0:00,4220,
32605,7084,5,14/04/2016 0:00,4220,
32606,7084,2,14/04/2016 0:00,,
32607,7087,2,14/04/2016 0:00,,
32608,7091,2,14/04/2016 0:00,,
32609,7062,5,14/04/2016 0:00,4220,
32610,7062,2,14/04/2016 0:00,,
32611,7371,2,14/04/2016 0:00,,
32612,7059,2,14/04/2016 0:00,,
32613,7055,2,14/04/2016 0:00,,
32614,7055,5,14/04/2016 0:00,4220,
32615,7240,2,14/04/2016 0:00,,
32616,7153,2,14/04/2016 0:00,,
32617,7018,2,14/04/2016 0:00,,
32618,7040,2,14/04/2016 0:00,,
32619,6975,2,14/04/2016 0:00,,
32620,6966,2,14/04/2016 0:00,,
32621,6933,2,14/04/2016 0:00,,
32622,6884,2,14/04/2016 0:00,,
32623,6891,2,14/04/2016 0:00,,
32624,6879,5,14/04/2016 0:00,4220,
32625,6882,2,14/04/2016 0:00,,
32626,6879,2,14/04/2016 0:00,,
32627,6875,2,14/04/2016 0:00,,
32628,6876,2,14/04/2016 0:00,,
32629,266,5,14/04/2016 0:00,9902,
32630,7342,2,14/04/2016 0:00,,
32631,7090,1,14/04/2016 0:00,,
32632,7093,2,14/04/2016 0:00,,
32633,7106,2,14/04/2016 0:00,,
32634,7101,2,14/04/2016 0:00,,
32635,7524,2,14/04/2016 0:00,,
32636,903,2,14/04/2016 0:00,,
32637,903,5,14/04/2016 0:00,8302,
32638,904,2,14/04/2016 0:00,,
32639,7530,2,14/04/2016 0:00,,
32640,7531,3,14/04/2016 0:00,,
32641,3285,2,14/04/2016 0:00,,
32642,527,5,14/04/2016 0:00,1359,
32643,527,2,14/04/2016 0:00,,
32644,3764,2,14/04/2016 0:00,,
32645,3764,5,14/04/2016 0:00,1359,
32646,5437,2,14/04/2016 0:00,,
32647,7533,3,14/04/2016 0:00,,
32649,7460,2,14/04/2016 0:00,,
32650,7494,2,14/04/2016 0:00,,
32651,3285,2,14/04/2016 0:00,,
32652,7538,2,14/04/2016 0:00,,
32653,7538,2,14/04/2016 0:00,,
32654,7460,2,14/04/2016 0:00,,
32655,7532,2,14/04/2016 0:00,,
32656,7534,2,14/04/2016 0:00,,
32657,7535,2,14/04/2016 0:00,,
32658,7531,2,14/04/2016 0:00,,
32659,7536,2,14/04/2016 0:00,,
32660,7538,2,14/04/2016 0:00,,
32661,7530,2,14/04/2016 0:00,,
32662,7537,2,14/04/2016 0:00,,
32664,1863,2,14/04/2016 0:00,,
32665,4807,2,14/04/2016 0:00,,
32666,6144,2,14/04/2016 0:00,,
32667,7524,2,14/04/2016 0:00,,
32668,7539,2,14/04/2016 0:00,,
32669,7530,2,14/04/2016 0:00,,
32670,7539,2,15/04/2016 0:00,,
32671,2090,2,15/04/2016 0:00,,
32672,2087,2,15/04/2016 0:00,,
32673,2119,2,15/04/2016 0:00,,
32674,2009,5,15/04/2016 0:00,11018,
32675,7494,9,15/04/2016 0:00,,50
32676,7539,2,15/04/2016 0:00,,
32677,6578,2,15/04/2016 0:00,,
32678,6579,2,15/04/2016 0:00,,
32679,7089,2,15/04/2016 0:00,,
32680,7089,5,15/04/2016 0:00,11019,
32681,7090,2,15/04/2016 0:00,,
32682,7525,2,15/04/2016 0:00,,
32683,7525,16,15/04/2016 0:00,,
32684,7539,2,15/04/2016 0:00,,
32685,7525,5,15/04/2016 0:00,3856,
32686,7512,5,15/04/2016 0:00,3856,
32687,7505,5,15/04/2016 0:00,3856,
32688,7482,5,15/04/2016 0:00,3856,
32689,7512,5,15/04/2016 0:00,10966,
32690,7538,2,15/04/2016 0:00,,
32691,3651,2,15/04/2016 0:00,,
32692,4713,2,15/04/2016 0:00,,
32693,7540,2,15/04/2016 0:00,,
32694,7541,2,16/04/2016 0:00,,
32695,7534,2,16/04/2016 0:00,,
32696,7296,2,16/04/2016 0:00,,
32697,7468,2,16/04/2016 0:00,,
32701,7514,2,16/04/2016 0:00,,
32702,7528,3,16/04/2016 0:00,,
32703,7544,2,16/04/2016 0:00,,
32704,7543,3,16/04/2016 0:00,,
32705,7542,3,16/04/2016 0:00,,
32706,7545,2,16/04/2016 0:00,,
32707,7542,2,16/04/2016 0:00,,
32708,5437,2,16/04/2016 0:00,,
32709,5983,2,16/04/2016 0:00,,
32710,5984,2,16/04/2016 0:00,,
32711,7089,2,17/04/2016 0:00,,
32712,7391,2,17/04/2016 0:00,,
32713,7292,2,17/04/2016 0:00,,
32714,5435,5,17/04/2016 0:00,6825,
32715,734,2,17/04/2016 0:00,,
32716,7545,2,17/04/2016 0:00,,
32717,7139,2,17/04/2016 0:00,,
32718,7546,2,17/04/2016 0:00,,
32719,7549,2,17/04/2016 0:00,,
32720,7550,2,17/04/2016 0:00,,
32721,7543,2,17/04/2016 0:00,,
32722,7545,2,17/04/2016 0:00,,
32723,7541,2,17/04/2016 0:00,,
32724,7540,2,17/04/2016 0:00,,
32725,3715,2,17/04/2016 0:00,,
32726,3653,2,17/04/2016 0:00,,
32727,4713,2,17/04/2016 0:00,,
32728,3651,2,17/04/2016 0:00,,
32729,7548,2,17/04/2016 0:00,,
32730,7547,2,17/04/2016 0:00,,
32731,6036,2,17/04/2016 0:00,,
